timestamp,consumption
2024-06-13 00:29:14.056439,0.7212312551297988
2024-06-13 01:29:14.056439,0.989957156047863
2024-06-13 02:29:14.056439,0.6130682222763452
2024-06-13 03:29:14.056439,1.313325826908161
2024-06-13 04:29:14.056439,1.471693224223705
2024-06-13 05:29:14.056439,1.1783725794347397
2024-06-13 06:29:14.056439,2.5718437728798236
2024-06-13 07:29:14.056439,1.3918833167339733
2024-06-13 08:29:14.056439,1.2023362742184518
2024-06-13 09:29:14.056439,1.8567402078956212
2024-06-13 10:29:14.056439,0.8523105624369066
2024-06-13 11:29:14.056439,2.5054924518850994
2024-06-13 12:29:14.056439,0.686376609199427
2024-06-13 13:29:14.056439,2.9672173415012932
2024-06-13 14:29:14.056439,2.4306119232416434
2024-06-13 15:29:14.056439,0.996789203835431
2024-06-13 16:29:14.056439,0.513805292809006
2024-06-13 17:29:14.056439,2.5386535711370852
2024-06-13 18:29:14.056439,2.267143359619043
2024-06-13 19:29:14.056439,2.3225179201024684
2024-06-13 20:29:14.056439,2.4281758667148643
2024-06-13 21:29:14.056439,0.685111629335226
2024-06-13 22:29:14.056439,1.3961643213606816
2024-06-13 23:29:14.056439,0.7896726488128243
2024-06-14 00:29:14.056439,2.657758564688984
2024-06-14 01:29:14.056439,2.058245317068895
2024-06-14 02:29:14.056439,1.327245062131623
2024-06-14 03:29:14.056439,0.6588958757150591
2024-06-14 04:29:14.056439,1.2774558042891555
2024-06-14 05:29:14.056439,1.3129583050668676
2024-06-14 06:29:14.056439,2.32401544584516
2024-06-14 07:29:14.056439,2.093893678388033
2024-06-14 08:29:14.056439,2.7180318564408164
2024-06-14 09:29:14.056439,1.6805373129048733
2024-06-14 10:29:14.056439,0.7989856148457543
2024-06-14 11:29:14.056439,2.2831119680574874
2024-06-14 12:29:14.056439,2.4019626215422436
2024-06-14 13:29:14.056439,1.9031929939237406
2024-06-14 14:29:14.056439,2.4274179498864026
2024-06-14 15:29:14.056439,1.7344889909109769
2024-06-14 16:29:14.056439,1.8068320734549852
2024-06-14 17:29:14.056439,1.568852545896374
2024-06-14 18:29:14.056439,0.5635478168602379
2024-06-14 19:29:14.056439,0.7697285674832611
2024-06-14 20:29:14.056439,0.5785729642168356
2024-06-14 21:29:14.056439,2.091026028159451
2024-06-14 22:29:14.056439,1.2858899526908167
2024-06-14 23:29:14.056439,1.771426727911757
2024-06-15 00:29:14.056439,2.7689161848152324
2024-06-15 01:29:14.056439,1.1232305728721874
2024-06-15 02:29:14.056439,1.5259573075890742
2024-06-15 03:29:14.056439,2.3888778463576217
2024-06-15 04:29:14.056439,1.0719954137290562
2024-06-15 05:29:14.056439,0.6924497745719824
2024-06-15 06:29:14.056439,1.2243786322844201
2024-06-15 07:29:14.056439,0.903053218135011
2024-06-15 08:29:14.056439,2.8242441308564326
2024-06-15 09:29:14.056439,2.5203009489110424
2024-06-15 10:29:14.056439,2.083509391276059
2024-06-15 11:29:14.056439,2.6786514754692945
2024-06-15 12:29:14.056439,2.5091801922477863
2024-06-15 13:29:14.056439,0.9664251472150895
2024-06-15 14:29:14.056439,2.7313974962249445
2024-06-15 15:29:14.056439,1.8483556047891267
2024-06-15 16:29:14.056439,2.518600387910156
2024-06-15 17:29:14.056439,2.740228249808733
2024-06-15 18:29:14.056439,1.2950086874296596
2024-06-15 19:29:14.056439,0.7751298113191919
2024-06-15 20:29:14.056439,1.0698379063548542
2024-06-15 21:29:14.056439,1.5677694715656407
2024-06-15 22:29:14.056439,2.5450369148062326
2024-06-15 23:29:14.056439,2.6518264581408584
2024-06-16 00:29:14.056439,0.5173803263279768
2024-06-16 01:29:14.056439,1.7768682564439144
2024-06-16 02:29:14.056439,1.5435275078719475
2024-06-16 03:29:14.056439,1.0552695261768257
2024-06-16 04:29:14.056439,0.7996634183342071
2024-06-16 05:29:14.056439,1.3440379285090698
2024-06-16 06:29:14.056439,2.857274259781298
2024-06-16 07:29:14.056439,1.308007330051888
2024-06-16 08:29:14.056439,1.7969765543584153
2024-06-16 09:29:14.056439,2.2575473972379445
2024-06-16 10:29:14.056439,1.409074005948235
2024-06-16 11:29:14.056439,2.929455206802402
2024-06-16 12:29:14.056439,2.906118237355278
2024-06-16 13:29:14.056439,1.1294557395634104
2024-06-16 14:29:14.056439,1.7431212647309637
2024-06-16 15:29:14.056439,1.252195774541924
2024-06-16 16:29:14.056439,1.2121012359436691
2024-06-16 17:29:14.056439,0.592217368386332
2024-06-16 18:29:14.056439,2.023910834949742
2024-06-16 19:29:14.056439,1.7566975580721538
2024-06-16 20:29:14.056439,0.6286968781249733
2024-06-16 21:29:14.056439,1.1966161605915286
2024-06-16 22:29:14.056439,2.7706647149166344
2024-06-16 23:29:14.056439,1.098904726667431
2024-06-17 00:29:14.056439,0.8622371802280577
2024-06-17 01:29:14.056439,1.7236319006939076
2024-06-17 02:29:14.056439,2.964126135276502
2024-06-17 03:29:14.056439,1.105138178778751
2024-06-17 04:29:14.056439,2.1803388685146965
2024-06-17 05:29:14.056439,2.404049038321794
2024-06-17 06:29:14.056439,1.0940938599809993
2024-06-17 07:29:14.056439,2.3205408715296487
2024-06-17 08:29:14.056439,1.419457831798133
2024-06-17 09:29:14.056439,2.080764576483949
2024-06-17 10:29:14.056439,2.083824276902237
2024-06-17 11:29:14.056439,1.8394367101868963
2024-06-17 12:29:14.056439,0.7257244251360208
2024-06-17 13:29:14.056439,2.588256238973095
2024-06-17 14:29:14.056439,1.3019501624293395
2024-06-17 15:29:14.056439,0.9662962759996356
2024-06-17 16:29:14.056439,0.6019378538869098
2024-06-17 17:29:14.056439,1.9772323579706046
2024-06-17 18:29:14.056439,2.193910904605706
2024-06-17 19:29:14.056439,0.5414695723196403
2024-06-17 20:29:14.056439,1.7802326457482025
2024-06-17 21:29:14.056439,1.0662394379948448
2024-06-17 22:29:14.056439,2.1129319760236247
2024-06-17 23:29:14.056439,0.9359160725124787
2024-06-18 00:29:14.056439,2.227344345256165
2024-06-18 01:29:14.056439,1.4668383657513435
2024-06-18 02:29:14.056439,2.8418249718418362
2024-06-18 03:29:14.056439,0.8438023603649831
2024-06-18 04:29:14.056439,1.3526658776256464
2024-06-18 05:29:14.056439,0.7836838031014727
2024-06-18 06:29:14.056439,2.811734045696407
2024-06-18 07:29:14.056439,2.6933483834524523
2024-06-18 08:29:14.056439,1.144854069287889
2024-06-18 09:29:14.056439,2.1499601150854475
2024-06-18 10:29:14.056439,2.5430555005030397
2024-06-18 11:29:14.056439,1.8880020289986559
2024-06-18 12:29:14.056439,1.8241264458900162
2024-06-18 13:29:14.056439,1.1046307272511293
2024-06-18 14:29:14.056439,0.7327569195147481
2024-06-18 15:29:14.056439,2.7430393948833167
2024-06-18 16:29:14.056439,2.751045142908326
2024-06-18 17:29:14.056439,2.08275364318317
2024-06-18 18:29:14.056439,1.3475744776217518
2024-06-18 19:29:14.056439,1.3730239365316521
2024-06-18 20:29:14.056439,2.3148891971755985
2024-06-18 21:29:14.056439,2.742775649881443
2024-06-18 22:29:14.056439,2.7177160606627933
2024-06-18 23:29:14.056439,2.4496888646440595
2024-06-19 00:29:14.056439,2.1050791153857196
2024-06-19 01:29:14.056439,0.710349912487622
2024-06-19 02:29:14.056439,0.9040717852365344
2024-06-19 03:29:14.056439,2.7463854713176983
2024-06-19 04:29:14.056439,2.016072649148975
2024-06-19 05:29:14.056439,0.5229926290415741
2024-06-19 06:29:14.056439,0.7536788571650803
2024-06-19 07:29:14.056439,2.1587544227701394
2024-06-19 08:29:14.056439,0.5126539596155467
2024-06-19 09:29:14.056439,0.9020201285437466
2024-06-19 10:29:14.056439,1.8718344734164654
2024-06-19 11:29:14.056439,2.229737994231733
2024-06-19 12:29:14.056439,2.1299031487565014
2024-06-19 13:29:14.056439,1.0606732736513995
2024-06-19 14:29:14.056439,2.28044805336884
2024-06-19 15:29:14.056439,1.0931227187420003
2024-06-19 16:29:14.056439,1.3134992453981693
2024-06-19 17:29:14.056439,2.36622851279506
2024-06-19 18:29:14.056439,2.1240822476180368
2024-06-19 19:29:14.056439,2.623058526235445
2024-06-19 20:29:14.056439,2.1440322307508586
2024-06-19 21:29:14.056439,1.920771508338679
2024-06-19 22:29:14.056439,0.7341869195702312
2024-06-19 23:29:14.056439,1.4192895076485839
2024-06-20 00:29:14.056439,1.1630059192043136
2024-06-20 01:29:14.056439,1.1099741084477088
2024-06-20 02:29:14.056439,2.932526386881114
2024-06-20 03:29:14.056439,1.482744311666901
2024-06-20 04:29:14.056439,2.7301163879427834
2024-06-20 05:29:14.056439,2.0778465649931572
2024-06-20 06:29:14.056439,2.487028258854121
2024-06-20 07:29:14.056439,1.7565927327629802
2024-06-20 08:29:14.056439,1.9422597115658977
2024-06-20 09:29:14.056439,1.7312942345471598
2024-06-20 10:29:14.056439,0.9881074694951113
2024-06-20 11:29:14.056439,2.3061302881537635
2024-06-20 12:29:14.056439,1.2019309061021395
2024-06-20 13:29:14.056439,0.5607899160786346
2024-06-20 14:29:14.056439,2.1136807397679194
2024-06-20 15:29:14.056439,0.9427766985176224
2024-06-20 16:29:14.056439,2.8511464608822856
2024-06-20 17:29:14.056439,2.8848214425064684
2024-06-20 18:29:14.056439,2.7871609755511213
2024-06-20 19:29:14.056439,1.425396750638611
2024-06-20 20:29:14.056439,0.5386415413221686
2024-06-20 21:29:14.056439,2.8207964064693134
2024-06-20 22:29:14.056439,1.5704603707932858
2024-06-20 23:29:14.056439,2.916637047609174
2024-06-21 00:29:14.056439,2.909049942723132
2024-06-21 01:29:14.056439,2.6325236386684003
2024-06-21 02:29:14.056439,1.2361222301739643
2024-06-21 03:29:14.056439,1.4627443215048133
2024-06-21 04:29:14.056439,2.627841678792142
2024-06-21 05:29:14.056439,1.292305012890694
2024-06-21 06:29:14.056439,0.9237318667152312
2024-06-21 07:29:14.056439,1.8920031561458754
2024-06-21 08:29:14.056439,2.8403869354019524
2024-06-21 09:29:14.056439,2.2400744916874324
2024-06-21 10:29:14.056439,1.9251529252234123
2024-06-21 11:29:14.056439,0.7429412344269213
2024-06-21 12:29:14.056439,2.0375180667479245
2024-06-21 13:29:14.056439,2.975134625260658
2024-06-21 14:29:14.056439,0.85021003809131
2024-06-21 15:29:14.056439,1.795824130909342
2024-06-21 16:29:14.056439,2.6934326798198884
2024-06-21 17:29:14.056439,2.351921544385511
2024-06-21 18:29:14.056439,2.24253935248817
2024-06-21 19:29:14.056439,2.256210209967773
2024-06-21 20:29:14.056439,1.398727878049388
2024-06-21 21:29:14.056439,1.2339796106612333
2024-06-21 22:29:14.056439,2.523402888696284
2024-06-21 23:29:14.056439,2.525283486697952
2024-06-22 00:29:14.056439,2.6676807964502594
2024-06-22 01:29:14.056439,2.7831013813911785
2024-06-22 02:29:14.056439,1.7783559971523446
2024-06-22 03:29:14.056439,1.753790736717999
2024-06-22 04:29:14.056439,2.495737947416938
2024-06-22 05:29:14.056439,2.124909826944413
2024-06-22 06:29:14.056439,2.2549171931442586
2024-06-22 07:29:14.056439,2.4894816735902525
2024-06-22 08:29:14.056439,2.7250133545439157
2024-06-22 09:29:14.056439,1.3449878921288394
2024-06-22 10:29:14.056439,1.43895738159986
2024-06-22 11:29:14.056439,0.7349548496021725
2024-06-22 12:29:14.056439,1.945700352490435
2024-06-22 13:29:14.056439,0.5898556844918552
2024-06-22 14:29:14.056439,1.6639950453311503
2024-06-22 15:29:14.056439,1.8566115867689414
2024-06-22 16:29:14.056439,1.216353130320711
2024-06-22 17:29:14.056439,1.9770831514225269
2024-06-22 18:29:14.056439,0.5762506248476236
2024-06-22 19:29:14.056439,0.593370471873036
2024-06-22 20:29:14.056439,2.556501401649146
2024-06-22 21:29:14.056439,1.4004766035281573
2024-06-22 22:29:14.056439,0.8176512816297119
2024-06-22 23:29:14.056439,1.805608150137011
2024-06-23 00:29:14.056439,2.424983882746527
2024-06-23 01:29:14.056439,1.0395525687421079
2024-06-23 02:29:14.056439,2.0572261895475004
2024-06-23 03:29:14.056439,0.71336866248442
2024-06-23 04:29:14.056439,0.6292043029215193
2024-06-23 05:29:14.056439,1.82838657892037
2024-06-23 06:29:14.056439,1.8515878040252662
2024-06-23 07:29:14.056439,2.0935747537455165
2024-06-23 08:29:14.056439,2.3152283343066538
2024-06-23 09:29:14.056439,2.9396301986563365
2024-06-23 10:29:14.056439,1.7907508707529882
2024-06-23 11:29:14.056439,1.3073911823531148
2024-06-23 12:29:14.056439,2.487965486921759
2024-06-23 13:29:14.056439,1.1770806281551855
2024-06-23 14:29:14.056439,1.5974285517640903
2024-06-23 15:29:14.056439,0.6961409533556648
2024-06-23 16:29:14.056439,0.5633768585386438
2024-06-23 17:29:14.056439,2.906621036694813
2024-06-23 18:29:14.056439,2.5899503012805147
2024-06-23 19:29:14.056439,2.239935515234245
2024-06-23 20:29:14.056439,1.5223823610356746
2024-06-23 21:29:14.056439,0.9332358001771144
2024-06-23 22:29:14.056439,0.8910926066777152
2024-06-23 23:29:14.056439,1.1256072454114883
2024-06-24 00:29:14.056439,1.8730666617653011
2024-06-24 01:29:14.056439,2.286489806750156
2024-06-24 02:29:14.056439,2.150493441794328
2024-06-24 03:29:14.056439,1.1998347423648572
2024-06-24 04:29:14.056439,2.887163201657985
2024-06-24 05:29:14.056439,2.344742291739421
2024-06-24 06:29:14.056439,1.8858851312785017
2024-06-24 07:29:14.056439,2.0293018655858805
2024-06-24 08:29:14.056439,1.5490001560694748
2024-06-24 09:29:14.056439,1.1193274737528935
2024-06-24 10:29:14.056439,1.389931696628154
2024-06-24 11:29:14.056439,2.3946152761609225
2024-06-24 12:29:14.056439,0.5359837215743897
2024-06-24 13:29:14.056439,0.7901816012672906
2024-06-24 14:29:14.056439,0.6150066050543819
2024-06-24 15:29:14.056439,0.6018220057974253
2024-06-24 16:29:14.056439,2.638651460027518
2024-06-24 17:29:14.056439,2.259144648450059
2024-06-24 18:29:14.056439,1.685434572718313
2024-06-24 19:29:14.056439,0.7445854016275038
2024-06-24 20:29:14.056439,1.7290396877920808
2024-06-24 21:29:14.056439,1.6836794269514141
2024-06-24 22:29:14.056439,0.933004674775038
2024-06-24 23:29:14.056439,1.5846291230949325
2024-06-25 00:29:14.056439,1.4962618359934337
2024-06-25 01:29:14.056439,2.039625245130541
2024-06-25 02:29:14.056439,2.087734127169109
2024-06-25 03:29:14.056439,0.6132600244301113
2024-06-25 04:29:14.056439,1.4365315365661782
2024-06-25 05:29:14.056439,2.064649789285591
2024-06-25 06:29:14.056439,1.7578406464502192
2024-06-25 07:29:14.056439,2.6412246029708055
2024-06-25 08:29:14.056439,2.146734079047363
2024-06-25 09:29:14.056439,0.9073360677035742
2024-06-25 10:29:14.056439,0.6764218685010746
2024-06-25 11:29:14.056439,2.106048195515789
2024-06-25 12:29:14.056439,0.5662782763540546
2024-06-25 13:29:14.056439,1.9644389531836581
2024-06-25 14:29:14.056439,2.850575603562394
2024-06-25 15:29:14.056439,1.9386854446896975
2024-06-25 16:29:14.056439,1.4704248155163047
2024-06-25 17:29:14.056439,2.108220546105883
2024-06-25 18:29:14.056439,1.6456322262287917
2024-06-25 19:29:14.056439,1.8640419732898375
2024-06-25 20:29:14.056439,2.8536620219413127
2024-06-25 21:29:14.056439,1.4652565945019356
2024-06-25 22:29:14.056439,2.9029764095597854
2024-06-25 23:29:14.056439,2.7633766048901593
2024-06-26 00:29:14.056439,0.9894778369732411
2024-06-26 01:29:14.056439,0.6734032521879136
2024-06-26 02:29:14.056439,0.7519450034435666
2024-06-26 03:29:14.056439,0.5455545641288744
2024-06-26 04:29:14.056439,0.736107401889821
2024-06-26 05:29:14.056439,2.207516933540892
2024-06-26 06:29:14.056439,0.6779716211505724
2024-06-26 07:29:14.056439,1.2974390757344032
2024-06-26 08:29:14.056439,2.6121882774236362
2024-06-26 09:29:14.056439,0.5581798393395647
2024-06-26 10:29:14.056439,2.5361712064723396
2024-06-26 11:29:14.056439,1.2046369369335
2024-06-26 12:29:14.056439,0.7954120690541406
2024-06-26 13:29:14.056439,2.241842913410377
2024-06-26 14:29:14.056439,2.0723571169497097
2024-06-26 15:29:14.056439,2.6936800338176323
2024-06-26 16:29:14.056439,2.3376776095097145
2024-06-26 17:29:14.056439,2.5087023259621213
2024-06-26 18:29:14.056439,1.205086431428266
2024-06-26 19:29:14.056439,0.943598859449307
2024-06-26 20:29:14.056439,2.376536879102146
2024-06-26 21:29:14.056439,2.51708684816816
2024-06-26 22:29:14.056439,2.9762628550016834
2024-06-26 23:29:14.056439,1.5315441922785662
2024-06-27 00:29:14.056439,1.430045214481958
2024-06-27 01:29:14.056439,2.441032401854992
2024-06-27 02:29:14.056439,1.3520088506325445
2024-06-27 03:29:14.056439,2.826893314008912
2024-06-27 04:29:14.056439,2.6460318796075297
2024-06-27 05:29:14.056439,1.5724850684375458
2024-06-27 06:29:14.056439,2.377177669478743
2024-06-27 07:29:14.056439,2.386357185211706
2024-06-27 08:29:14.056439,0.7578096720898315
2024-06-27 09:29:14.056439,2.7563822666989166
2024-06-27 10:29:14.056439,1.7631309311196428
2024-06-27 11:29:14.056439,2.566143665269354
2024-06-27 12:29:14.056439,1.3001240025765295
2024-06-27 13:29:14.056439,2.738808071240501
2024-06-27 14:29:14.056439,1.4730041968354077
2024-06-27 15:29:14.056439,0.5270941287007459
2024-06-27 16:29:14.056439,2.7634549410481593
2024-06-27 17:29:14.056439,0.7282166919653339
2024-06-27 18:29:14.056439,1.2982840939760372
2024-06-27 19:29:14.056439,2.8751549176270124
2024-06-27 20:29:14.056439,2.8765178673438903
2024-06-27 21:29:14.056439,1.9335947203082153
2024-06-27 22:29:14.056439,2.079593030424498
2024-06-27 23:29:14.056439,1.6211138049457994
2024-06-28 00:29:14.056439,1.2330269292451614
2024-06-28 01:29:14.056439,1.32166136342479
2024-06-28 02:29:14.056439,2.181296140192596
2024-06-28 03:29:14.056439,2.3809363235942
2024-06-28 04:29:14.056439,2.478947609314621
2024-06-28 05:29:14.056439,2.4740453569863847
2024-06-28 06:29:14.056439,0.7280152576217259
2024-06-28 07:29:14.056439,1.7360507617564536
2024-06-28 08:29:14.056439,0.6438969000416107
2024-06-28 09:29:14.056439,1.8738222058093388
2024-06-28 10:29:14.056439,1.6038262534334424
2024-06-28 11:29:14.056439,2.7192604568957495
2024-06-28 12:29:14.056439,1.3772875313801967
2024-06-28 13:29:14.056439,0.7926675410690147
2024-06-28 14:29:14.056439,0.8574792051320896
2024-06-28 15:29:14.056439,2.4037765792936807
2024-06-28 16:29:14.056439,2.0455451582906528
2024-06-28 17:29:14.056439,0.7528066903069757
2024-06-28 18:29:14.056439,0.7102670152874936
2024-06-28 19:29:14.056439,2.2524228286478
2024-06-28 20:29:14.056439,0.6819075159104838
2024-06-28 21:29:14.056439,2.5546501482258908
2024-06-28 22:29:14.056439,2.2656055678912406
2024-06-28 23:29:14.056439,0.7033719516047494
2024-06-29 00:29:14.056439,0.7120942852129798
2024-06-29 01:29:14.056439,2.9665989462529385
2024-06-29 02:29:14.056439,1.4356769893903008
2024-06-29 03:29:14.056439,1.4266053676672272
2024-06-29 04:29:14.056439,2.5319989181437563
2024-06-29 05:29:14.056439,2.8681214434596467
2024-06-29 06:29:14.056439,2.965002659557177
2024-06-29 07:29:14.056439,2.3834454631473543
2024-06-29 08:29:14.056439,1.4406489638272895
2024-06-29 09:29:14.056439,0.7087517917466719
2024-06-29 10:29:14.056439,2.442867289818592
2024-06-29 11:29:14.056439,1.8960106243395125
2024-06-29 12:29:14.056439,1.5605550231174408
2024-06-29 13:29:14.056439,2.76588596273684
2024-06-29 14:29:14.056439,0.7779937057653783
2024-06-29 15:29:14.056439,1.7315627607271478
2024-06-29 16:29:14.056439,0.5283841119185477
2024-06-29 17:29:14.056439,1.6716516049853156
2024-06-29 18:29:14.056439,0.6407581892045934
2024-06-29 19:29:14.056439,0.7970447906701799
2024-06-29 20:29:14.056439,0.7938156169427621
2024-06-29 21:29:14.056439,2.123025755290159
2024-06-29 22:29:14.056439,2.3651121981635583
2024-06-29 23:29:14.056439,1.958421912742899
2024-06-30 00:29:14.056439,2.9054313711863546
2024-06-30 01:29:14.056439,1.4371764488092602
2024-06-30 02:29:14.056439,1.214280215704652
2024-06-30 03:29:14.056439,2.671497820473651
2024-06-30 04:29:14.056439,1.0589895962986315
2024-06-30 05:29:14.056439,2.9080563486015283
2024-06-30 06:29:14.056439,0.5303861867245409
2024-06-30 07:29:14.056439,2.9246970667690975
2024-06-30 08:29:14.056439,0.6078997798764403
2024-06-30 09:29:14.056439,2.727857784245178
2024-06-30 10:29:14.056439,1.8192527727157497
2024-06-30 11:29:14.056439,2.982411990298251
2024-06-30 12:29:14.056439,0.6844914118384972
2024-06-30 13:29:14.056439,1.8846357110033019
2024-06-30 14:29:14.056439,2.9232563390477475
2024-06-30 15:29:14.056439,1.807744610425372
2024-06-30 16:29:14.056439,2.073496595338156
2024-06-30 17:29:14.056439,2.239371722461543
2024-06-30 18:29:14.056439,1.636352661919433
2024-06-30 19:29:14.056439,2.0688952002101586
2024-06-30 20:29:14.056439,1.9607857798077506
2024-06-30 21:29:14.056439,2.7528950262274723
2024-06-30 22:29:14.056439,0.6136159508536447
2024-06-30 23:29:14.056439,1.2024079739805758
2024-07-01 00:29:14.056439,2.876028710191397
2024-07-01 01:29:14.056439,2.7256594597272907
2024-07-01 02:29:14.056439,1.6391418819642825
2024-07-01 03:29:14.056439,2.050331494503842
2024-07-01 04:29:14.056439,1.1934529574528316
2024-07-01 05:29:14.056439,0.9703028993094033
2024-07-01 06:29:14.056439,1.6592460123499553
2024-07-01 07:29:14.056439,1.383380570065132
2024-07-01 08:29:14.056439,1.9591402796271802
2024-07-01 09:29:14.056439,0.694336592412462
2024-07-01 10:29:14.056439,2.9359870191654163
2024-07-01 11:29:14.056439,2.9655268611990073
2024-07-01 12:29:14.056439,2.245404285049363
2024-07-01 13:29:14.056439,1.840240915860301
2024-07-01 14:29:14.056439,1.2738190407158194
2024-07-01 15:29:14.056439,2.5344875492673715
2024-07-01 16:29:14.056439,2.2118279313846982
2024-07-01 17:29:14.056439,0.9065423483622282
2024-07-01 18:29:14.056439,2.777317961234606
2024-07-01 19:29:14.056439,2.5563431073079226
2024-07-01 20:29:14.056439,2.87449978322981
2024-07-01 21:29:14.056439,2.3142987709709
2024-07-01 22:29:14.056439,2.0335379898394748
2024-07-01 23:29:14.056439,1.5456075907265472
2024-07-02 00:29:14.056439,2.8318212083850334
2024-07-02 01:29:14.056439,2.665159723751021
2024-07-02 02:29:14.056439,0.6130466752654735
2024-07-02 03:29:14.056439,0.5659174362431301
2024-07-02 04:29:14.056439,1.441158417195124
2024-07-02 05:29:14.056439,2.526383326954582
2024-07-02 06:29:14.056439,2.968190323287361
2024-07-02 07:29:14.056439,0.8760422277588205
2024-07-02 08:29:14.056439,1.9853267883803378
2024-07-02 09:29:14.056439,1.4522271415775538
2024-07-02 10:29:14.056439,2.9247859945365082
2024-07-02 11:29:14.056439,2.6052973078392716
2024-07-02 12:29:14.056439,2.5958217617778447
2024-07-02 13:29:14.056439,1.6717328994874256
2024-07-02 14:29:14.056439,1.537048755844163
2024-07-02 15:29:14.056439,1.1835176798267657
2024-07-02 16:29:14.056439,0.6409387416273178
2024-07-02 17:29:14.056439,2.661805940637633
2024-07-02 18:29:14.056439,2.532252522825194
2024-07-02 19:29:14.056439,2.9992941832153264
2024-07-02 20:29:14.056439,2.9915920926847637
2024-07-02 21:29:14.056439,1.8885792640065686
2024-07-02 22:29:14.056439,2.4224685379512763
2024-07-02 23:29:14.056439,2.86191432470607
2024-07-03 00:29:14.056439,2.624118476693529
2024-07-03 01:29:14.056439,1.118370254357994
2024-07-03 02:29:14.056439,1.6263603382752339
2024-07-03 03:29:14.056439,0.8228985378787375
2024-07-03 04:29:14.056439,2.885127568146806
2024-07-03 05:29:14.056439,2.0154365861272003
2024-07-03 06:29:14.056439,1.0716070137586569
2024-07-03 07:29:14.056439,2.1792517110146417
2024-07-03 08:29:14.056439,2.0453206011447396
2024-07-03 09:29:14.056439,1.3954067950821012
2024-07-03 10:29:14.056439,0.7838939804990726
2024-07-03 11:29:14.056439,2.178932988981999
2024-07-03 12:29:14.056439,1.8007692522594834
2024-07-03 13:29:14.056439,2.4307959793390985
2024-07-03 14:29:14.056439,1.8004087527799835
2024-07-03 15:29:14.056439,2.63045375079635
2024-07-03 16:29:14.056439,1.879767096936214
2024-07-03 17:29:14.056439,1.9023449288384657
2024-07-03 18:29:14.056439,2.6916340066458626
2024-07-03 19:29:14.056439,1.5087071655309927
2024-07-03 20:29:14.056439,0.8350380711266019
2024-07-03 21:29:14.056439,0.5719566907833474
2024-07-03 22:29:14.056439,2.3878431391840476
2024-07-03 23:29:14.056439,2.0507738783836618
2024-07-04 00:29:14.056439,2.2601994202480586
2024-07-04 01:29:14.056439,1.0324104037722768
2024-07-04 02:29:14.056439,0.8409286889669244
2024-07-04 03:29:14.056439,0.5363616641697049
2024-07-04 04:29:14.056439,1.3764688970164924
2024-07-04 05:29:14.056439,1.9747942171365827
